record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20150730","NWIFC","SUQ","14","635695","12",,,"D","142011suq1","1","3","2010","20110520","20110520","3F10510  150299 H","3F10510  150299 H","3F10510  150299 S","G","H","K","FR","6.98",,,"0000","197931",,,"0000","2548",,,"B","0.0127","30","236",,,"GROVERS CR HATCHERY","GROVERS CR HATCHERY","GROVERS CR   15.0299","WA","MPS","EKPN","N"
"T","4.1","20200302","WDFW","WDFW","04","635696","12",,,"D","04201100000297","1","3","2010","20110516","20110519","3F10510  090072 R","3F10510  090072 H","3F10510  090072 S",,"H","K","FR","6.04","76",,"0000","203506",,,"0000","2702",,,,"0.0131",,"1374",,"BO=MIXED(HxW)","BIG SOOS CR  09.0072","SOOS CREEK HATCHERY","BIG SOOS CR  09.0072","WA","MPS","DUWA","N"
"T","4.1","20200302","WDFW","WDFW","04","635697","12",,,"D","04201100000170","1","3","2010","20110502","20110519","3F10107  030017 R","3F10107  030017 H","3F10107  030017 S",,"H","K","VO","5.58","80",,"5500","198641","0000","1656","5500","1656",,,,"0.0082",,"850",,,"FRIDAY CR    03.0017","SAMISH HATCHERY","SAMISH   (FRIDAY CR)","WA","NOWA","BESA","N"
"T","4.1","20200302","WDFW","WDFW","04","635698","12",,,"D","04201100000170","1","3","2010","20110502","20110519","3F10107  030017 R","3F10107  030017 H","3F10107  030017 S",,"H","K","VO","5.58","80",,"0500","204429",,,"0500","986",,,,"0.0048",,"830",,,"FRIDAY CR    03.0017","SAMISH HATCHERY","SAMISH   (FRIDAY CR)","WA","NOWA","BESA","N"
"T","4.1","20200302","WDFW","WDFW","04","635699","12",,,"D","04201100000619","1","3","2010","20110615","20110615","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","K","FR","9.48","92",,"5500","203683","0000","408","5500","408","0000","1",,"0.002",,"1000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635764","12",,,"D","04201100000619","1","3","2010","20110615","20110615","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","I","FR","9.48","92",,"5500","199699","0000","400","5500","400","0000","1",,"0.002",,"1000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635766","12",,,"D","04201100000619","1","3","2010","20110619","20110619","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","K","FR","9.81","92",,"0500","204091",,,"0500","409",,,,"0.002",,"1000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635767","12",,,"D","04201100000257","1","3","2010","20110517","20110518","3F10412  160005 R","3F10412  160005 H","3F10412  160005 S",,"H","K","FR","6.67","83",,"0000","221514",,,"0000","6851",,,,"0.03",,"1500",,"BO=MIXED(HxW)","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","WA","HOOD","SKDO","N"
"T","4.1","20200302","WDFW","WDFW","04","635768","12",,,"D","04201100000257","1","3","2010","20110517","20110518","3F10412  160005 R","3F10412  160005 H","3F10412  160005 S",,"H","K","FR","6.67","83",,"5000","218392","0000","914","5000","9137",,,,"0.04",,"1500",,"BO=MIXED(HxW)","PURDY CR     16.0005","GEORGE ADAMS HATCHERY","GEORGE ADAMS (PURDY)","WA","HOOD","SKDO","N"
"T","4.1","20200302","WDFW","WDFW","04","635769","12",,,,,"1","1","2010","20110613","20110613","3F10208  031411 R","3F10208  031421 H","3F10208  030176 S",,"H","P","FR","5.74","78",,"5000","250541","0000","1269","5000","2031",,,,"0.008",,"1003",,,"CASCADE R    03.1411","MARBLEMOUNT HATCHERY","SKAGIT R     03.0176","WA","SKAG","UPSK","N"
"T","4.1","20200302","WDFW","WDFW","04","635770","12",,,,,"1","2","2010","20120415","20120424","3F42001  470001 R04","3F42001  470001 H02","3F42001  470001 S02","Y","H","P","VO","45.35","164",,"5000","272131",,,"5000","300",,,,"0.0011",,"889",,"BO=MIXED(HxW)","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","WA","UPCR","PRGC","N"
"T","4.1","20200302","WDFW","WDFW","04","635772","12",,,,,"1","1","2010","20110607","20110614","3F10513  150048 R","3F10513  150048 H","3F10511  100031 S",,"H","O","FR","9.25","91",,"0000","224794",,,"0000","14858",,,,"0.062",,"1500",,"BO=MIXED(HxW)","MINTER CR    15.0048","MINTER CR HATCHERY","WHITE R      10.0031","WA","SPS","EKPS","N"
"T","4.1","20200302","WDFW","WDFW","04","635773","12",,,,,"1","2","2011","20130416","20130516","3F42001  470001 R04","3F42001  470001 H02","3F42001  470001 S02","Y","H","P","VO","50.39","163",,"5000","289476","0000","522",,,,,,,,"548",,"BO=MIXED(HxW)","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","WA","UPCR","PRGC","N"
"T","4.1","20200302","WDFW","WDFW","04","635774","12",,,,,"1","2","2010","20120418","20120418","3F42001  470052 R","3F42001  470052 H01","3F42001  470001 S02","Y","H","P","VO","52.98",,,"5000","268094","0000","9806","5000","13951",,,,"0.0478",,"1130",,"BO=MIXED(HxW)","CHELAN R     47.0052","CHELAN FALLS HATCHERY","WELLS HATCHERY","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","635775","12",,,,,"1","2","2010","20110519","20110524","3F42001  470001 R04","3F42001  470001 H02","3F42001  470001 S02",,"H",,"VO","9.94","89",,"5000","432814","0000","5402","5000","4605",,,,"0.0104",,"1152",,"BO=MIXED(HxW)","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","WA","UPCR","PRGC","N"
"T","4.1","20200302","WDFW","WDFW","04","635776","12",,,,,"1","2","2010","20120425","20120425","3F42001  450030 R",,"3F42001  450030 S","Y","W",,,"44.91",,,"5000","491796","0000","2783","5000","2335",,,,"0.0047",,"1074",,"BO=W(WILD)","WENATCHEE R  45.0030","NA","WENATCHEE R  45.0030","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","635897","12",,,"O","04201100000130","1","3","2010","20110622","20110701","3F42001  270168 R01",,"3F42001  270168 S01","S","W","O",,"2.45",,,"5000","112841",,,"5000","209",,,"C","0.0037",,,,"WILDSTOCK","LEWIS R -NF  27.0168","NA","LEWIS R -NF  27.0168","WA","LOCR","LEWI","N"
"T","4.1","20200302","WDFW","WDFW","04","635899","12",,,"D","04201200000216","1","1","2010","20120416","20120426","3F10208  031411 R","3F10208  031421 H","3F10208  030176 S","Y","H","K","VO","45.35","146",,"5000","66928",,,"5000","533",,,,"0.0079",,"507",,,"CASCADE R    03.1411","MARBLEMOUNT HATCHERY","SKAGIT R     03.0176","WA","SKAG","UPSK","N"
"T","4.1","20200302","WDFW","WDFW","04","635964","12",,,,,"1","2","2010","20120415","20120424","3F42001  470001 R04","3F42001  470001 H02","3F42001  470001 S02","Y","H","P","VO","45.35","164",,"5000","77755",,,"5000","86",,,,"0.0011",,"889",,"BO=MIXED(HxW)","COLUMBIA NEAR WELLS","WELLS HATCHERY","WELLS HATCHERY","WA","UPCR","PRGC","N"
"T","4.1","20121221","YAKA","YAKA","11","635965","13",,,,,"1","8","2010","20110606","20110609","3F42001  300002 H","3F42001  300002 H","3F42001  290131 S02","S","H","P","MX","5.15","76","N","5000","157855",,,,,,,"B",,,,,"AD+CWT","KLICKITAT HATCHERY (YKFP)","KLICKITAT HATCHERY (YKFP)","LTL WHITE SALMON-NFH","WA","CECR","KLIC","N"
"T","4.1","20200302","WDFW","WDFW","04","635966","12",,,,,"1","1","2010","20120302","20120312","3F42001  270017 R","3F42001  270017 H","3F42001  270002 S","Y","H","P","VO","46.28",,,"5000","126231",,,"5000","520",,,,"0.0041",,"488",,,"FALLERT CR   27.0017","FALLERT CR HATCHERY","KALAMA R     27.0002","WA","LOCR","LEWI","N"
"T","4.1","20200302","WDFW","WDFW","04","635968","12",,,"O","04201200000643","1","2","2010","20120416","20120507","3F42001  490325 R",,"3F42001         S67","Y","W",,,"23.16","125",,"5000","169278","0000","1975","5000","1975",,,,"0.0114",,"528",,"BO=W(WILD)","SIMILKAMEEN R 490325","NA","METHOW & OKANOGAN","WA","UPCR","MEOK","N"
"T","4.1","20200302","WDFW","WDFW","04","635970","12",,,"D","04201100000619","1","3","2010","20110615","20110623","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","K","FR","9.48","92",,"5500","199201","0000","399","5500","399","0000","1",,"0.002",,"2000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635971","12",,,"O","04201100000620","1","3","2010","20110619","20110623","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","P","FR","9.81","92",,"0500","204590",,,"0500","410",,,,"0.002",,"2000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635972","12",,,"O","04201100000620","1","3","2010","20110619","20110621","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","P","FR","9.81","92",,"0500","199600",,,"0500","400",,,,"0.002",,"2000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635973","12",,,"D","04201100000619","1","3","2010","20110615","20110615","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","K","FR","9.48","92",,"0500","200099",,,"0500","401",,,,"0.002",,"1000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635974","12",,,"D","04201100000619","1","3","2010","20110623","20110623","3F42001  360126 R","3F42001  360126 H","3F42001  360126 S",,"H","K","FR","9.35","92",,"0500","199600",,,"0500","400",,,,"0.002",,"1000",,"BO=MIXED(HxW)","COL R @ PRIEST RAPIDS","PRIEST RAPIDS HATCHERY","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","N"
"T","4.1","20200302","WDFW","WDFW","04","635975","12",,,"D","04201100000469","1","3","2010","20110525","20110531","3F21902  240356 R","3F21902  240356 H","3F21902  240251 S",,"H",,"FR","5.56","87",,"0000","195567",,,"0000","9430",,,,"0.046",,"1000",,,"FORK CR      24.0356","FORKS CREEK HATCHERY","WILLAPA R    24.0251","WA","WILP","WILR","N"
"T","4.1","20200302","WDFW","WDFW","04","635976","12",,,"D","04201100000469","1","3","2010","20110525","20110531","3F21902  240356 R","3F21902  240356 H","3F21902  240251 S",,"H",,"FR","5.56","87",,"5000","194364",,,"5000","9799",,,,"0.048",,"1000",,,"FORK CR      24.0356","FORKS CREEK HATCHERY","WILLAPA R    24.0251","WA","WILP","WILR","N"
"T","4.1","20200302","WDFW","WDFW","04","635977","12",,,,,"1","3","2010","20120402","20120402","3F10806  180272 R","3F10806  180272 H","3F10806  180272 S","Y","H","P","VO","68.1","182",,"0000","212900",,,,,,,,,,"500",,"BO=MIXED(HxW) 12 HOUR VOLITIONAL RELEASE, WITH FULL POND DRAWDOWN AFTER DUSK.","ELWHA R      18.0272","ELWHA HATCHERY","ELWHA R      18.0272","WA","JUAN","ELDU","N"
"T","4.1","20121221","YAKA","YAKA","11","635978","13",,,,,"1","8","2010","20110606","20110609","3F42001  300002 H","3F42001  300002 H","3F42001  290131 S02","S","H","P","MX","5.15","76","N","5000","182195",,,,,,,"B",,,,,"AD+CWT","KLICKITAT HATCHERY (YKFP)","KLICKITAT HATCHERY (YKFP)","LTL WHITE SALMON-NFH","WA","CECR","KLIC","N"
"T","4.1","20121221","YAKA","YAKA","11","635979","13",,,,,"1","8","2010","20110606","20110609","3F42001  300002 H","3F42001  300002 H","3F42001  290131 S02","S","H","P","MX","5.15","76","N","5000","279128",,,,,,,"B",,,,,"AD+CWT","KLICKITAT HATCHERY (YKFP)","KLICKITAT HATCHERY (YKFP)","LTL WHITE SALMON-NFH","WA","CECR","KLIC","N"
"T","4.1","20200302","WDFW","WDFW","04","635997","12",,,,,"1","3","2010","20110602","20110603","3F42001  352147 R","3F42001  330002 H01","3F42001  330002 S",,"H","O","FR","9.25","92",,"5000","200945","0000","971","5000","384",,,,"0.0019",,"1043",,"BO=MIXED(HxW)","COUSE CR  35.2147","LYONS FERRY HATCHERY","SNAKE R-LOWR 33.0002","WA","SNAK","GRIA","N"
"T","4.1","20200302","WDFW","WDFW","04","635998","12",,,,,"1","3","2010","20110601","20110601","3F42001  330002 R46","3F42001  330002 H01","3F42001  330002 S",,"H","P","FR","9.07","91",,"5000","200502","0000","283","5000","1415",,,,"0.007",,"1437",,"BO=MIXED(HxW)","SNAKE L.MON-LTL GOOS","LYONS FERRY HATCHERY","SNAKE R-LOWR 33.0002","WA","SNAK","LOSN","N"
"T","4.1","20200218","ODFW","ODFW","05","635999","12",,,,,"1","7","2010","20110524","20110524","5F335    0800400000","5F33438  H38    21","5F335    97","F","H","P","FR","5.7",,"N","5000","199460","0000","134","5000","1206","0000","196628","B","0.008","12","1500",,"ONLY AD MARKED FISH HAVE CWT PER DEBORAHMILKS WDFW SNAKE R LAB DAYTON,WA    MARK","GRANDE RONDE R 1","IRRIGON HATCHERY","SNAKE R","OR","SNAK","GRIA","N"
"T","4.1","20200302","WDFW","COOP","04","636069","12",,,,,"1","3","2010","20110521","20110530","3M10707  E      R01","3F10707  020065 H","3F10707  020065 S",,"H","P",,"4.53","79",,"5000","98509",,,"5000","3257",,,,"0.032",,,,"NO FINAL QC, USED INITIAL","EAST SOUND BAY (SAN)","GLENWOOD SPRINGS","GLENWOOD SPRINGS","WA","NOWA","SJUA","N"
"T","4.1","20200302","WDFW","WDFW","04","636079","13",,,,,"1","3","2010","20120410","20120413","3F42001  330002 R01","3F42001  330002 H01","3F42001  330002 S","Y","H","P","FR","43.61","160",,"0000","236047",,,"0000","4891",,,,"0.0203",,"1530",,"BO=MIXED(HxW) OUT OF THE THE 1,510 FISH SAMPLED THERE WAS AN ADDITIONAL 6 FISH T","LYONS FERRY REL.SITE","LYONS FERRY HATCHERY","SNAKE R-LOWR 33.0002","WA","SNAK","LOSN","N"
"T","4.1","20200302","WDFW","WDFW","04","636080","13",,,,,"1","3","2010","20120410","20120413","3F42001  330002 R01","3F42001  330002 H01","3F42001  330002 S","Y","H","P","FR","43.61","160",,"5000","247916","0000","648","5000","498",,,,"0.002",,"1510",,"BO=MIXED(HxW) OUT OF THE THE 1,510 FISH SAMPLED THERE WAS AN ADDITIONAL 6 FISH T","LYONS FERRY REL.SITE","LYONS FERRY HATCHERY","SNAKE R-LOWR 33.0002","WA","SNAK","LOSN","N"
"T","4.1","20200302","WDFW","WDFW","04","636085","12",,,"D","04201200000216","1","1","2010","20120416","20120426","3F10208  031411 R","3F10208  031421 H","3F10208  030176 S","Y","H",,"VO","45.35","146",,"0000","72268",,,"0000","290",,,,"0.004",,"500",,,"CASCADE R    03.1411","MARBLEMOUNT HATCHERY","SKAGIT R     03.0176","WA","SKAG","UPSK","N"
"T","4.1","20150730","NWIFC","SUQ","14","636092","12",,,"D","142012suq001","1","3","2011","20120504","20120517","3F10510  150299 H","3F10510  150299 H","3F10510  150299 S","G","H","K","FR","7.09",,"N","0000","203474",,,"0000","0",,,"B","0",,"500",,,"GROVERS CR HATCHERY","GROVERS CR HATCHERY","GROVERS CR   15.0299","WA","MPS","EKPN","N"
"T","4.1","20200302","WDFW","WDFW","04","636095","12",,,"O","04201200000002","1","1","2011","20120513","20120513","3F10513  150048 R","3F10513  150048 H","3F10511  100031 S",,"H","P","FR","9.07","91",,"5000","204440","0000","2599","5000","9529",,,,"0.044",,"1000",,,"MINTER CR    15.0048","MINTER CR HATCHERY","WHITE R      10.0031","WA","SPS","EKPS","N"
"T","4.1","20200302","WDFW","WDFW","04","636096","12",,,"O","04201200000002","1","1","2011","20120513","20120513","3F10513  150048 R","3F10513  150048 H","3F10511  100031 S",,"H","P","FR","9.07","91",,"5000","108279","0000","1119","5000","2461",,,,"0.022",,"1000",,,"MINTER CR    15.0048","MINTER CR HATCHERY","WHITE R      10.0031","WA","SPS","EKPS","N"
"T","4.1","20200302","WDFW","WDFW","04","636098","12",,,"D","04201200000003","1","3","2011","20120515","20120515","3F10107  030017 R","3F10107  030017 H","3F10107  030017 S",,"H","K","VO","5.33",,,"0500","197867",,,"0500","3217",,,,"0.016",,"500",,,"FRIDAY CR    03.0017","SAMISH HATCHERY","SAMISH   (FRIDAY CR)","WA","NOWA","BESA","N"
"T","4.1","20200302","WDFW","WDFW","04","636099","12",,,"D","04201200000003","1","3","2011","20120515","20120515","3F10107  030017 R","3F10107  030017 H","3F10107  030017 S",,"H","K","VO","5.33",,,"5500","199901","0000","402","5500","804",,,,"0.004",,"500",,,"FRIDAY CR    03.0017","SAMISH HATCHERY","SAMISH   (FRIDAY CR)","WA","NOWA","BESA","N"
"T","4.1","20200302","WDFW","WDFW","04","636164","12",,,"O","04201200000004","1","3","2011","20120525","20120526","3F10510  090072 R","3F10510  090072 H","3F10510  090072 S",,"H","K","FR","5.53","74",,"5000","200460",,,"5000","3675",,,,"0.018",,"1500",,"BO=MIXED(HxW)","BIG SOOS CR  09.0072","SOOS CREEK HATCHERY","BIG SOOS CR  09.0072","WA","MPS","DUWA","N"
"T","4.1","20200302","WDFW","WDFW","04","636165","12",,,"O","04201200000004","1","3","2011","20120525","20120526","3F10510  090072 R","3F10510  090072 H","3F10510  090072 S",,"H","K","FR","5.53","74",,"0000","185768",,,"0000","17480",,,,"0.086",,"1500",,"BO=MIXED(HxW)","BIG SOOS CR  09.0072","SOOS CREEK HATCHERY","BIG SOOS CR  09.0072","WA","MPS","DUWA","N"
"T","4.1","20200302","WDFW","WDFW","04","636166","12",,,,,"1","3","2011","20120528","20120528","3F10412  160222 R","3F10412  160222 H","3F10412  160005 S",,"H","P","FR","5.24","79",,"5000","201616","0000","809",,,,,,,,"996",,,"FINCH CR     16.0222","HOODSPORT HATCHERY","GEORGE ADAMS (PURDY)","WA","HOOD","SKDO","N"
"T","4.1","20140129","YAKA","YAKA","11","636167","13",,,,,"1","8","2011","20120618","20120621","3F42001  300002 H","3F42001  300002 H","3F42001  290131 S02","S","H","P","MX","6.48","80","N","5000","226174",,,,,,,"B",,,,,"AD + CWT","KLICKITAT HATCHERY (YKFP)","KLICKITAT HATCHERY (YKFP)","LTL WHITE SALMON-NFH","WA","CECR","KLIC","N"
"T","4.1","20200302","WDFW","WDFW","04","636168","12",,,"D","04201200000005","1","2","2011","20120601","20120608","3F10308  070943 R","3F10308  070943 H","3F10308  070012 S02",,"H","K","MX","5.81",,,"5000","204217",,,"5000","409",,,,"0.002",,"1000",,"BO=MIXED(HxW)","MAY CR       07.0943","WALLACE R HATCHERY","SKYKOMISH R  07.0012","WA","NPS","SNOH","N"
"T","4.1","20200302","WDFW","WDFW","04","636169","12",,,"D","04201200000005","1","2","2011","20120601","20120608","3F10308  070943 R","3F10308  070943 H","3F10308  070012 S02",,"H","K","MX","5.81",,,"0000","202578",,,"0000","2047",,,,"0.01",,"1000",,"BO=MIXED(HxW)","MAY CR       07.0943","WALLACE R HATCHERY","SKYKOMISH R  07.0012","WA","NPS","SNOH","N"
"T","4.1","20200302","WDFW","WDFW","04","636171","12",,,"D","04201200000006","1","3","2011","20120604","20120604","3F21902  240356 R","3F21902  240356 H","3F21902  240251 S",,"H","K","VO","5.89",,,"0000","197821",,,"0000","3094",,,,"0.0154",,"650",,"BO=MIXED(HxW)","FORK CR      24.0356","FORKS CREEK HATCHERY","WILLAPA R    24.0251","WA","WILP","WILR","N"
"T","4.1","20200302","WDFW","WDFW","04","636172","12",,,"D","04201200000006","1","3","2011","20120604","20120604","3F21902  240356 R","3F21902  240356 H","3F21902  240251 S",,"H","K","VO","5.89",,,"5000","201823",,,,,,,,,,"1000",,"BO=MIXED(HxW)","FORK CR      24.0356","FORKS CREEK HATCHERY","WILLAPA R    24.0251","WA","WILP","WILR","N"
"T","4.1","20200302","WDFW","WDFW","04","636173","12",,,"O","04201300000007","1","2","2011","20130416","20130508","3F42001  490325 R","3F42001  490325 H01","3F42001         S67","Y","H",,"VO","28.17","131",,"5000","209118",,,"5000","377",,,,"0.0018",,"551",,"BO=MIXED(HxW)","SIMILKAMEEN R 490325","SIMILKAMEEN HATCHERY","METHOW & OKANOGAN","WA","UPCR","MEOK","N"
"T","4.1","20200302","WDFW","WDFW","04","636174","12",,,"O","04201300000007","1","2","2011","20130416","20130508","3F42001  490325 R","3F42001  490325 H01","3F42001         S67","Y","H","P","VO","28.17","131",,"5000","207049","0000","814","5000","814",,,,"0.0039",,"514",,"BO=MIXED(HxW)","SIMILKAMEEN R 490325","SIMILKAMEEN HATCHERY","METHOW & OKANOGAN","WA","UPCR","MEOK","N"
"T","4.1","20200302","WDFW","WDFW","04","636175","12",,,"O","04201300000008","1","2","2011","20130424","20130424","3F42001  450030 R","3F42001  450030 H","3F42001  450030 S","Y","H","P","FR","42.07","149",,"5000","200595","0000","3981","5000","2779",,,,"0.0134",,"521",,"BO=MIXED(HxW)","WENATCHEE R  45.0030","DRYDEN POND","WENATCHEE R  45.0030","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","636176","12",,,"O","04201300000008","1","2","2011","20130424","20130424","3F42001  450030 R","3F42001  450030 H","3F42001  450030 S","Y","H","P","FR","42.07","149",,"5000","204197","0000","1995","5000","1600",,,,"0.0077",,"522",,"BO=MIXED(HxW)","WENATCHEE R  45.0030","DRYDEN POND","WENATCHEE R  45.0030","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","636177","12",,,"O","04201300000008","1","2","2011","20130424","20130424","3F42001  450030 R","3F42001  450030 H","3F42001  450030 S","Y","H","P","FR","42.07","149",,"5000","202893",,,"5000","2112",,,,"0.0103",,"581",,"BO=MIXED(HxW)","WENATCHEE R  45.0030","DRYDEN POND","WENATCHEE R  45.0030","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","636178","12",,,"O","04201300000008","1","2","2011","20130424","20130424","3F42001  450030 R","3F42001  450030 H","3F42001  450030 S","Y","H","P","FR","42.07","149",,"5000","201974","0000","4089","5000","1494",,,,"0.0072",,"559",,"BO=MIXED(HxW)","WENATCHEE R  45.0030","DRYDEN POND","WENATCHEE R  45.0030","WA","UPCR","WECH","N"
"T","4.1","20200302","WDFW","WDFW","04","636195","12",,,,,"1","3","2011","20120627","20120627","3F42001  280159 R","3F42001  280159 H","3F42001  280159 S",,"H",,"FR","5.72","84",,"5000","95186","0000","191",,,,,,,,"500",,,"WASHOUGAL R  28.0159","WASHOUGAL HATCHERY","WASHOUGAL R  28.0159","WA","LOCR","SAWA","N"
