record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20171106","USFWS","USFWS","07","056073","12",,,,,"1","3","2016","20170405","20170405","6FCSABAT CNFH","6FCSABAT CNFH","6FCSABAT CNFH","S","H","P","FR","4.8","72","N","5000","107883",,,"5000","272","0000","325833","C","0.0025","29","397",,,"COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","CA","SAFA","SACR","N"
"T","4.1","20171106","USFWS","USFWS","07","056075","12",,,,,"1","3","2016","20170405","20170405","6FCSABAT CNFH","6FCSABAT CNFH","6FCSABAT CNFH","S","H","P","FR","4.7","72","N","5000","112050",,,"5000","581","0000","339229","C","0.0052","23","388",,,"COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","CA","SAFA","SACR","N"
"T","4.1","20170817","USFWS","USFWS","07","056079","12",,,,,"1","3","2016","20170412","20170412","6FCSABAT CNFH","6FCSABAT CNFH","6FCSABAT CNFH","S","H","P","FR","4.8","74","N","5000","112402",,,"0000","338608",,,"C","0","14","393",,,"COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","CA","SAFA","SACR","N"
"T","4.1","20170817","USFWS","USFWS","07","056080","12",,,,,"1","3","2016","20170412","20170412","6FCSABAT CNFH","6FCSABAT CNFH","6FCSABAT CNFH","S","H","P","FR","5","75","N","5000","100531",,,"0000","303073",,,"C","0","30","387",,,"COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","CA","SAFA","SACR","N"
"T","4.1","20170817","USFWS","USFWS","07","056084","12",,,,,"1","3","2016","20170421","20170421","6FCSABAT CNFH","6FCSABAT CNFH","6FCSABAT CNFH","S","H","P","FR","5","71","N","5000","120432",,,"0000","362785",,,"C","0","23","394",,,"COLEMAN NFH","COLEMAN NFH","COLEMAN NFH","CA","SAFA","SACR","N"
"T","4.1","20180309","USFWS","USFWS","07","056094","12",,,"D","072017Smolt","1","8","2016","20170705","20170705","3F42001  290131 R02","3F42001  290131 H02","5F334    95","G","H",,"FR","6.98","88",,"5000","99394",,,"5000","2296018","0000","411","B","0.004","39","486",,"LW URB 16 56 L White Salmon River L White Salmon NFH","LTL WHITE SALMON@NFH","LTL WHITE SALMON NFH","COLUMBIA R UPRIVER S","WA","CECR","WIND","N"
"T","4.1","20131121","CDFW","CDFW","08","060372","12",,,,,"1","3","2012","20130603","20130604","6MOSFMAR NET","6FCSAAMN NBFH","6FCSAAMN","G","H","P","FR","6.21",,"W","5000","182413","0000","205","5000","1025","0000","551263","C",,"19","897",,"of 146,981 fish in one truck, only 5,513 non-tag and 1,837 tag fish survived","MARE ISLAND NET PEN","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060389","12",,,,,"1","1","2011","20120411","20120413","6MOSFSPB NET","6FCSAFEA FRFH","6FCSAFEA FRFH","V","H","P","FR","8.92",,"N","5000","1125189",,,"5000","6476","0000","2615","C",,"21","879",,"Released at Mare Island","SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER R HATCHERY","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060392","12",,,,,"1","3","2011","20120503","20120507","6MOSFSPB NET","6FCSAFEA FRFH","6FCSAFEA FRFH","V","H","P","FR","9.06",,"N","5000","389500",,,"5000","392","0000","1173858","C",,"21","977",,"28% released at Mare Island 72% at SelbyWick","SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER R HATCHERY","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060394","12",,,,,"1","3","2011","20120521","20120531","6MOSFSPB NET","6FCSAFEA FRFH","6FCSAFEA FRFH","V","H","P","FR","9.98",,"N","5000","394966",,,"5000","436","0000","1188990","C",,"23","897",,"29% released at SelbyWick 71% at Mare Island 458150 fish no net at SelbyWick","SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER R HATCHERY","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060399","12",,,,,"1","3","2011","20120510","20120511","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","11.62",,"N","5000","98053",,,"0000","295652",,,"C",,"21","329",,"Associated tag code= 068707","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20121029","CDFW","CDFW","08","060407","12",,,,,"1","3","2011","20120512","20120513","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P",,"9.06",,"N","5000","99648",,,"5000","501","0000","300766","C",,"21","398",,,"SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060411","12",,,,,"1","3","2011","20120524","20120525","6FCSJOLB SHER","6FCSJMOK MRFI","6FCSJMOK","G","H","P","FR","7.08",,"N","5000","99243",,,"5000","247","0000","302597","C",,"28","405",,"Associated tag code= 068785. Not a Net Pen Release","SAN JOAQ SHRM ISL OP JRSY","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060423","12",,,,,"1","3","2011","20120508","20120508","6FCSAAMN","6FCSAAMN NBFH","6FCSAAMN","V","H","P","FR","7.68",,"N","5000","400789",,,"5000","925","0000","1206210","C",,"23","870",,,"AMERICAN RIVER","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","SAFA","AMER","N"
"T","4.1","20140331","CDFW","CDFW","08","060436","12",,,,,"1","3","2012","20130516","20130604","6FCSJOLB JRPT","6FCSJMER MRFF","6FCSJMER","V","H","P","FR","7.76","83","N","5000","86433",,,"5000","5547","0000","289572","V",,"14","199",,"Due to truck malfunction, 802 marked salmon released San Joaquin R at Mossdale.","SAN JOAQ RIV JERSEY PT","MERCED R FISH FACIL","MERCED RIVER","CA","SJOA","SJR","N"
"T","4.1","20150113","CDFW","CDFW","08","060438","12",,,,,"1","3","2012","20131101","20131101","6FCSJMOK MRFI","6FCSJMOK MRFI","6FCSJMOK","Y","H","P","VO","64.75",,"N","5000","99548",,,"5000","758",,,"C","0","22","400",,"Fish released from hatchery into Mokelumne river as yearlings","MOK R FISH INS","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","MOKE","N"
"T","4.1","20151002","CDFW","CDFW","08","060462","12",,,,,"1","1","2012","20130410","20130411","6MOSFROD SELBWICNET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","8.58",,"N","5000","1015285","0000","4472","5000","12299","0000","1118","C",,"21","926",,"Edit location net pen.","WICKLAND OIL NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060463","12",,,,,"1","1","2012","20130409","20130422","6FCSAFEA BOYD","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","8.04",,"N","5000","1015200","0000","4599","5000","12648","0000","1150","C",,"21","900",,"200 fish released w/ accustic tags at Broderick boat ramp on sac river-uc davis","FEATHER BOYDS PUMP RAMP","FEATHER R HATCHERY","FEATHER RIVER","CA","SAFA","FEA","N"
"T","4.1","20151002","CDFW","CDFW","08","060465","12",,,,,"1","3","2012","20130509","20130510","6MOSFSPB NET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","9.85",,"N","5000","392724",,,"5000","1755","0000","1183506","C",,"23","900",,"240582 tag fish released at Crockett, 153897 at Mare Island.","SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20131121","CDFW","CDFW","08","060468","12",,,,,"1","3","2012","20130415","20130513","6MOSFPRI JON","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","12.25",,"N","5000","412360","0000","915","5000","2286","0000","457","C",,"20","919",,"Processed Annex. Released Half Moon Bay","HALF MOON BAY JOHNSON PR","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20131121","CDFW","CDFW","08","060469","12",,,,,"1","3","2012","20130418","20130509","6MOMOSCR NET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","11.19",,"N","5000","236800",,,"5000","2676","0000","1070","C",,"21","904",,"Processed Annex. released Santa Cruz","SANTA CRUZ HARBOR NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SAMO","N"
"T","4.1","20200113","CDFW","CDFW","08","060473","12",,,,,"1","3","2012","20130514","20130514","6MOSFFBA BRG","6FCSAFEA FRFH","6FCSAFEA","V","H","E","FR","11.33",,"N","5000","99192","0000","224","5000","783","0000","335","C",,"21","900",,"Barge Study. Outside water pumped continuously, loaded 6FCSASBF BROD. 060471, 72","FORT BAKER BARGE RELEASE","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20190122","CDFW","CDFW","08","060474","12",,,,,"1","3","2012","20130506","20130507","6FCSAAMN JIB","6FCSAAMN NBFH","6FCSAAMN","G","H","B","FR","6.38",,"N","5000","373919",,,"5000","1194","0000","1127275","C",,"14","923",,"Howe v Jibboom","AMERICAN R AT JIBBOOM","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","SAFA","AMER","N"
"T","4.1","20200113","CDFW","CDFW","08","060480","12",,,,,"1","3","2012","20130417","20130418","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","7.81",,"N","5000","111896",,,"0000","339205",,,"C",,"21","408",,,"SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20131121","CDFW","CDFW","08","060481","12",,,,,"1","3","2012","20130430","20130501","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","9.64",,"N","5000","112399",,,"0000","337955",,,"C",,"20","396",,,"SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20131121","CDFW","CDFW","08","060482","12",,,,,"1","3","2012","20130501","20130502","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","8.72",,"N","5000","111906",,,"0000","336438",,,"C",,"20","164",,"Some retention fish escaped from holding area","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20131121","CDFW","CDFW","08","060485","12",,,,,"1","3","2012","20130515","20130516","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","8.89",,"N","5000","111413",,,"5000","825","0000","337082","C",,"21","408",,,"SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060488","12",,,,,"1","3","2012","20130530","20130601","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.07",,"N","5000","112001",,,"5000","275","0000","337148","C",,"22","409",,"Fish given Bio-Supreme Feed","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20141031","CDFW","CDFW","08","060524","12",,,,,"1","3","2013","20140408","20140408","6FCSASBF RIOV","6FCSAFEA FRFH","6FCSAFEA FRFH","G","H","E","FR","6.67",,"N","5000","100564",,,"5000","320","0000","214","C",,"22","947",,"Barge Experiment. Trucked to Barge. Release location changed due to low water.","SAC R AT RIO VISTA","FEATHER R HATCHERY","FEATHER R HATCHERY","CA","SAFA","SACR","N"
"T","4.1","20151002","CDFW","CDFW","08","060564","12",,,,,"1","3","2013","20140512","20140514","6MOSFROD SELBWICNET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","7.55",,"N","5000","528975",,,"0000","1589525",,,"C","0",,,,"No retention check due to early release.  Edit location net pen.","WICKLAND OIL NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060565","12",,,,,"1","3","2013","20140428","20140429","6MOSFROD SELBWICNET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","7.55",,"N","5000","388174","0000","1745","5000","3927","0000","1190884","C",,"18","910",,"Edit location net pen.","WICKLAND OIL NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060566","12",,,,,"1","3","2013","20140429","20140501","6MOSFROD SELBWICNET","6FCSAFEA FRFH","6FCSAFEA","G","H","P","FR","6.97",,"N","5000","379254","0000","1264","5000","5479","0000","1164127","C",,"13","922",,"Edit location net pen.","WICKLAND OIL NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20141031","CDFW","CDFW","08","060579","12",,,,,"1","3","2013","20140530","20140605","6MOSFMAR NET","6FCSAAMN NBFH","6FCSAAMN","V","H","P","FR","8.17",,"N","5000","280082",,,"5000","660","0000","842194","C",,"15","851",,"Associated tag code = 060575","MARE ISLAND NET PEN","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","CECA","SFBA","N"
"T","4.1","20141031","CDFW","CDFW","08","060580","12",,,,,"1","3","2013","20140523","20140524","6MOSFMAR NET","6FCSAAMN NBFH","6FCSAAMN","V","H","P","FR","8.39",,"N","5000","279616",,,"0000","838335",,,"C",,"25","857",,,"MARE ISLAND NET PEN","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","CECA","SFBA","N"
"T","4.1","20141031","CDFW","CDFW","08","060581","12",,,,,"1","3","2013","20140508","20140509","6MOSFMAR NET","6FCSAAMN NBFH","6FCSAAMN","V","H","P","FR","8.03",,"N","5000","301628",,,"5000","320","0000","904202","C",,"17","946",,,"MARE ISLAND NET PEN","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","CECA","SFBA","N"
"T","4.1","20141031","CDFW","CDFW","08","060584","12",,,,,"1","3","2013","20140419","20140419","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","8.89",,"N","5000","112257",,,"0000","337278",,,"C","0","23","410",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20141031","CDFW","CDFW","08","060585","12",,,,,"1","3","2013","20140503","20140503","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.3",,"N","5000","112129",,,"0000","338039",,,"C",,"29","406",,"Salmon Stamp Enhancement","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20141031","CDFW","CDFW","08","060587","12",,,,,"1","3","2013","20140518","20140518","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.54",,"N","5000","111432",,,"0000","334984",,,"C",,"32","406",,"Salmon Stamp Enhancement","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20141031","CDFW","CDFW","08","060588","12",,,,,"1","3","2013","20140504","20140504","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","7.55",,"N","5000","112705",,,"0000","338668",,,"C",,"14","400",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060593","12",,,,,"1","3","2013","20140506","20140506","6MOSF","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.07",,"N","5000","101426",,,"0000","254",,,"C",,"22","400",,"Transported by boat from Millers Ferry Bridge to Golden Gate Bridge","SAN FRANCISCO MAJ.PT","MOK R FISH INS","MOKELUMNE RIVER","CA","CECA","SFBA","N"
"T","4.1","20141031","CDFW","CDFW","08","060596","12",,,,,"1","3","2013","20140521","20140521","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","8.39",,"N","5000","90884",,,"0000","273675",,,"C",,"16","403",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060598","12",,,,,"1","3","2016","20170525","20170525","6MOSFFBA","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.3",,"N","5000","225243",,,"5000","627",,,"C",,"17","400",,"Enhancement Group-Fort Baker Pier","FORT BAKER MINOR PT","MOK R FISH INS","MOKELUMNE RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060617","12",,,,,"1","3","2013","20140508","20140529","6MOMOSCR NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","11.33",,"N","5000","239294",,,"5000","1203",,,"C",,"19","400",,"Monterey Bay Trout and Salmon Project. 1 release of 60K/week for 4 weeks","SANTA CRUZ HARBOR NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","CECA","SAMO","N"
"T","4.1","20200113","CDFW","CDFW","08","060618","12",,,,,"1","3","2013","20140522","20140605","6MOSFPRI JON NET","6FCSAFEA FRFH","6FCSAFEA FRFH","V","H","E","FR","8.72",,"N","5000","366033","0000","404","5000","808","0000","1213","C",,"13","912",,"Pillar Point. Enhancement Group","HALF MOON BAY JOHN PR NET","FEATHER R HATCHERY","FEATHER R HATCHERY","CA","CECA","SFBA","N"
"T","4.1","20180914","CDFW","CDFW","08","060653","12",,,,,"1","3","2017","20180416","20180501","6MOSFMAR NET","6FCSAFEA FRFH","6FCSAFEA","G","H","P","FR","7.19",,"N","5000","999026",,,"0000","3009404",,,"C",,"21","883",,"724500 fish planted at Conoco on 4/24. Rest at Mare Island.","MARE ISLAND NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20151002","CDFW","CDFW","08","060658","12",,,,,"1","3","2014","20150505","20150512","6MOSFMAR NET","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","9.85",,"N","5000","263851","0000","1179","0000","790219",,,"C","0","21","900",,"half released at Mare Island, half released at Crockett. Associated code=068738","MARE ISLAND NET PEN","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20151002","CDFW","CDFW","08","060662","12",,,,,"1","3","2014","20150520","20150603","6MOSFPRI JON","6FCSAFEA FRFH","6FCSAFEA","V","H","P","FR","9.36",,"N","5000","321527",,,"5000","7863","0000","1787","C",,"27","931",,"Wide range of fish sizes at time of tagging. Pillar Point Group.","HALF MOON BAY JOHNSON PR","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
"T","4.1","20200113","CDFW","CDFW","08","060667","12",,,,,"1","3","2014","20150601","20150601","6MOSFROD SELBWICNET","6FCSAAMN NBFH","6FCSAAMN","G","H","P","FR","7.24",,"N","5000","158190","0000","711","5000","711","0000","478836","C",,"23","900",,,"WICKLAND OIL NET PEN","NIMBUS FISH HATCHERY","AMERICAN RIVER","CA","CECA","SFBA","N"
"T","4.1","20151002","CDFW","CDFW","08","060672","12",,,,,"1","3","2014","20150422","20150422","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","9.06",,"N","5000","112145","0000","279","0000","338531",,,"C",,"21","405",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20200113","CDFW","CDFW","08","060674","12",,,,,"1","3","2014","20150425","20150425","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","8.39",,"N","5000","111765",,,"5000","281","0000","337401","C",,"21","400",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20151002","CDFW","CDFW","08","060676","12",,,,,"1","3","2014","20150507","20150507","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","10.07",,"N","5000","112019","0000","281","0000","337158",,,"C","0","21","400",,"Salmon Stamp Enhancement","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20151002","CDFW","CDFW","08","060678","12",,,,,"1","3","2014","20150510","20150510","6FCSJOLB SHER NET","6FCSJMOK MRFI","6FCSJMOK","V","H","P","FR","7.55",,"N","5000","101116","0000","247","0000","304261",,,"C",,"12","412",,"EBMUD Mitigation","SAN JOAQ SHRM ISL NET PEN","MOK R FISH INS","MOKELUMNE RIVER","CA","SJOA","SJR","N"
"T","4.1","20160926","CDFW","CDFW","08","060735","12",,,,,"1","3","2015","20160424","20160425","6MOSFSPB NET","6FCSAFEA FRFH","6FCSAFEA","G","H","P",,"7.43",,"N","5000","244738",,,"5000","363","0000","738423","C",,"21","678",,,"SAN PABLO BAY NET PENS","FEATHER R HATCHERY","FEATHER RIVER","CA","CECA","SFBA","N"
