"id","fishNumber","species","lat","long","year","month","day","julianDay","time","fl","tagCode","broodYr","hatchery","relSite","reg","minRelJulian","maxRelJulian","pres"
"90-279","90-279_C","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1990","06","14",164,"08:12-07:00",83,"02-01-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-279","90-279_D","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1990","06","14",164,"08:12-07:00",82,"02-06-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-280","90-280_A","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",91,"02-09-49",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-280","90-280_B","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",89,"02-01-52",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-280","90-280_C","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",85,"02-02-32",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-280","90-280_D","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",84,"02-02-30",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-280","90-280_E","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",83,"02-01-52",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-280","90-280_F","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",81,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-280","90-280_G","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",77,"02-02-30",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-280","90-280_H","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","14",164,"09:38-07:00",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"90-282","90-282_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1990","06","14",164,"11:44-07:00",90,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-282","90-282_B","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1990","06","14",164,"11:44-07:00",91,"02-06-47",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-283","90-283_A","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",92,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-283","90-283_B","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",88,"02-06-45",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-283","90-283_C","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",85,"02-09-50",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-283","90-283_D","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",83,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-283","90-283_E","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",78,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-283","90-283_F","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",74,"02-06-47",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-283","90-283_G","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","14",164,"13:34-07:00",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"90-322","90-322_A","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","06","26",176,"08:04-07:00",88,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-322","90-322_B","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","06","26",176,"08:04-07:00",106,"02-01-53",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-329","90-329_A","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","06","26",176,"16:05-07:00",99,"02-01-46",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-329","90-329_B","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","06","26",176,"16:05-07:00",102,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-329","90-329_C","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","06","26",176,"16:05-07:00",112,"02-01-46",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-329","90-329_D","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","06","26",176,"16:05-07:00",114,"02-01-50",89,"0104-ROBERTSON CREEK","2706-TOQUART RIVER","BC",136,136,"U"
"90-330","90-330_A","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1990","06","26",176,"17:46-07:00",100,"02-09-50",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-331","90-331_A","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1990","06","27",177,"06:17-07:00",111,"02-01-53",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-332","90-332_A","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1990","06","27",177,"07:06-07:00",79,"02-06-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-332","90-332_B","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1990","06","27",177,"07:06-07:00",92,"02-06-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-334","90-334_A","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1990","06","27",177,"09:35-07:00",99,"02-06-47",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-335","90-335_A","CHINOOK SALMON SMOLT",48.8417,-125.1783,"1990","06","27",177,"10:14-07:00",103,"02-06-33",89,"0114-NITINAT RIVER","0114-NITINAT RIVER","BC",137,138,"U"
"90-335","90-335_B","CHINOOK SALMON SMOLT",48.8417,-125.1783,"1990","06","27",177,"10:14-07:00",123,"02-01-46",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-337","90-337_A","CHINOOK SALMON SMOLT",48.8825,-125.0767,"1990","06","27",177,"12:27-07:00",91,"02-09-49",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-339","90-339_A","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","06","27",177,"14:21-07:00",83,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-339","90-339_B","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","06","27",177,"14:21-07:00",97,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-339","90-339_C","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","06","27",177,"14:21-07:00",100,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-340","90-340_A","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1990","06","27",177,"15:35-07:00",75,"02-01-53",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-340","90-340_B","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1990","06","27",177,"15:35-07:00",103,"02-09-50",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-341","90-341_A","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1990","06","28",178,"07:05-07:00",84,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-342","90-342_A","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","06","28",178,"08:32-07:00",108,"02-02-31",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-345","90-345_A","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","28",178,"12:22-07:00",93,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-345","90-345_B","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","28",178,"12:22-07:00",99,"02-09-49",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-345","90-345_C","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","28",178,"12:22-07:00",107,"02-01-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-345","90-345_D","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","28",178,"12:22-07:00",105,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-345","90-345_E","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1990","06","28",178,"12:22-07:00",128,"02-01-46",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-368","90-368_A","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1990","07","10",190,"06:22-07:00",101,"02-01-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-373","90-373_A","CHINOOK SALMON SMOLT",48.92,-125.36,"1990","07","10",190,"11:10-07:00",140,"02-01-52",NA,NA,NA,NA,NA,NA,"Z"
"90-375","90-375_A","CHINOOK SALMON SMOLT",48.9792,-125.36,"1990","07","10",190,"13:28-07:00",133,"02-01-45",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-376","90-376_A","CHINOOK SALMON SMOLT",48.9817,-125.3017,"1990","07","10",190,"13:58-07:00",111,"02-09-50",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-377","90-377_A","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",96,"02-01-53",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-377","90-377_B","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",104,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-377","90-377_C","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",110,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-377","90-377_D","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",118,"02-01-49",89,"0104-ROBERTSON CREEK","2706-TOQUART RIVER","BC",136,136,"U"
"90-377","90-377_E","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",121,"02-06-46",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-377","90-377_F","CHINOOK SALMON SMOLT",48.9458,-125.32,"1990","07","10",190,"14:41-07:00",119,"02-06-46",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-378","90-378_A","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1990","07","10",190,"15:48-07:00",100,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-378","90-378_B","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1990","07","10",190,"15:48-07:00",116,"07-52-32",89,"1831-SF KLASKANINE POND","0667-KLASKANINE R, S FK","OR",NA,161,"U"
"90-378","90-378_C","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1990","07","10",190,"15:48-07:00",118,"02-06-32",89,"0114-NITINAT RIVER","0114-NITINAT RIVER","BC",137,138,"U"
"90-378","90-378_D","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1990","07","10",190,"15:48-07:00",128,"02-01-53",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,133,"U"
"90-379","90-379_A","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","07","11",191,"06:08-07:00",93,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-379","90-379_B","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","07","11",191,"06:08-07:00",107,"02-06-47",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-379","90-379_C","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","07","11",191,"06:08-07:00",121,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-379","90-379_D","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1990","07","11",191,"06:08-07:00",134,"02-01-46",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-380","90-380_A","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1990","07","11",191,"07:04-07:00",122,NA,NA,NA,NA,NA,NA,NA,"U"
"90-380","90-380_B","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1990","07","11",191,"07:04-07:00",133,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-380","90-380_C","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1990","07","11",191,"07:04-07:00",139,"02-06-45",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-381","90-381_A","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","07","11",191,"08:09-07:00",88,"02-06-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-381","90-381_B","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","07","11",191,"08:09-07:00",119,"02-02-30",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-381","90-381_C","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1990","07","11",191,"08:09-07:00",135,"02-01-47",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"90-382","90-382_A","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1990","07","11",191,"09:12-07:00",89,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-382","90-382_B","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1990","07","11",191,"09:12-07:00",118,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-382","90-382_C","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1990","07","11",191,"09:12-07:00",137,"02-04-42",89,"0104-ROBERTSON CREEK","2143-NAHMINT ESTUARY","BC",135,135,"U"
"90-383","90-383_A","CHINOOK SALMON SMOLT",48.8825,-125.0767,"1990","07","11",191,"10:12-07:00",85,"02-09-48",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-384","90-384_A","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1990","07","11",191,"11:03-07:00",95,"02-09-51",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",147,155,"U"
"90-384","90-384_B","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1990","07","11",191,"11:03-07:00",98,"02-09-50",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",146,155,"U"
"90-385","90-385_A","CHINOOK SALMON SMOLT",48.8417,-125.1783,"1990","07","11",191,"12:02-07:00",126,"02-06-33",89,"0114-NITINAT RIVER","0114-NITINAT RIVER","BC",137,138,"U"
"90-386","90-386_A","CHINOOK SALMON SMOLT",48.84,-125.1367,"1990","07","11",191,"13:05-07:00",94,"02-06-47",89,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",142,155,"U"
"90-389","90-389_A","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","07","12",192,"08:57-07:00",106,"02-08-18",89,"0104-ROBERTSON CREEK","0413-NAHMINT RIVER","BC",128,128,"U"
"90-389","90-389_B","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","07","12",192,"08:57-07:00",118,"02-02-31",89,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",136,136,"U"
"90-389","90-389_C","CHINOOK SALMON SMOLT",49.11,-124.815,"1990","07","12",192,"08:57-07:00",136,"02-01-47",89,"0104-ROBERTSON CREEK","2415-POET'S NOOK","BC",138,138,"U"
"B92-160","B92-160_A","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","14",134,"11:15-07:00",81,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-160","B92-160_B","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","14",134,"11:15-07:00",78,"18-08-03",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-196","B92-196_A","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","05","21",141,"17:10-07:00",82,"18-06-20",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",135,142,"Z"
"B92-203","B92-203_A","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","05","22",142,"06:30-07:00",89,"18-08-02",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",129,142,"Z"
"B92-204","B92-204_A","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","05","22",142,"08:00-07:00",79,"18-06-20",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",135,142,"Z"
"B92-204","B92-204_B","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","05","22",142,"08:00-07:00",87,"18-06-21",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",134,142,"Z"
"B92-206","B92-206_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","22",142,"10:23-07:00",87,"18-08-02",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",129,142,"Z"
"B92-207","B92-207_A","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","22",142,"11:32-07:00",82,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-207","B92-207_B","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","22",142,"11:32-07:00",85,"18-06-20",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",135,142,"Z"
"B92-207","B92-207_C","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","22",142,"11:32-07:00",83,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-207","B92-207_D","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","22",142,"11:32-07:00",80,"18-06-20",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",135,142,"Z"
"B92-207","B92-207_E","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","22",142,"11:32-07:00",85,"18-08-03",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-209","B92-209_A","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","05","25",145,"17:32-07:00",76,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-209","B92-209_B","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","05","25",145,"17:32-07:00",85,"18-08-05",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,146,"Z"
"B92-209","B92-209_C","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","05","25",145,"17:32-07:00",NA,NA,NA,NA,NA,NA,NA,NA,"Z"
"B92-215","B92-215_A","CHINOOK SALMON SMOLT",48.9217,-125.0542,"1992","05","26",146,"06:30-07:00",90,"18-08-02",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",129,142,"Z"
"B92-215","B92-215_B","CHINOOK SALMON SMOLT",48.9217,-125.0542,"1992","05","26",146,"06:30-07:00",88,"18-08-03",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-215","B92-215_C","CHINOOK SALMON SMOLT",48.9217,-125.0542,"1992","05","26",146,"06:30-07:00",84,"18-08-05",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,146,"Z"
"B92-218","B92-218_A","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1992","05","26",146,"09:39-07:00",98,"18-07-21",91,"0114-NITINAT RIVER","0395-NITINAT LAKE","BC",135,135,"Z"
"B92-223","B92-223_A","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1992","05","26",146,"16:34-07:00",90,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-234","B92-234_A","CHINOOK SALMON SMOLT",48.905,-125.31,"1992","05","27",147,"10:32-07:00",95,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-237","B92-237_A","CHINOOK SALMON SMOLT",48.9517,-125.145,"1992","05","27",147,"14:11-07:00",90,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-239","B92-239_A","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","05","27",147,"16:11-07:00",82,"18-06-21",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",134,142,"Z"
"B92-243","B92-243_A","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","05","28",148,"07:07-07:00",92,"18-08-05",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,146,"Z"
"B92-244","B92-244_A","CHINOOK SALMON SMOLT",49.1092,-124.8125,"1992","05","28",148,"08:11-07:00",75,"18-08-02",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",129,142,"Z"
"B92-244","B92-244_B","CHINOOK SALMON SMOLT",49.1092,-124.8125,"1992","05","28",148,"08:11-07:00",81,"18-06-20",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",135,142,"Z"
"B92-245","B92-245_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28",148,"09:14-07:00",86,"18-08-04",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-245","B92-245_B","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28",148,"09:14-07:00",89,"18-08-05",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,146,"Z"
"B92-245","B92-245_C","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28",148,"09:14-07:00",83,"18-06-23",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",140,146,"Z"
"B92-245","B92-245_D","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28",148,"09:14-07:00",90,"18-06-22",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-245","B92-245_E","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28",148,"09:14-07:00",89,"18-08-05",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",133,146,"Z"
"B92-246","B92-246_A","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28",148,"10:09-07:00",86,"08-18-05",79,"0106-QUINSAM RIVER","0106-QUINSAM RIVER","BC",169,169,"Z"
"B92-246","B92-246_B","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28",148,"10:09-07:00",87,"18-06-21",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",134,142,"Z"
"B92-246","B92-246_C","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28",148,"10:09-07:00",86,"18-08-03",91,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",132,146,"Z"
"B92-427","B92-427_A","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1992","06","27",178,"07:34-07:00",114,"18-04-59",91,"0114-NITINAT RIVER","0114-NITINAT RIVER","BC",135,135,"Z"
"B93-005","B93-005_A","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1993","05","26",145,"09:50-07:00",77,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-005","B93-005_B","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1993","05","26",145,"09:50-07:00",76,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-005","B93-005_C","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1993","05","26",145,"09:50-07:00",81,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-010","B93-010_A","CHINOOK SALMON SMOLT",49.225,-124.8333,"1993","05","26",145,"16:50-07:00",76,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-010","B93-010_B","CHINOOK SALMON SMOLT",49.225,-124.8333,"1993","05","26",145,"16:50-07:00",81,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-033","B93-033_A","CHINOOK SALMON SMOLT",49.1858,-124.8225,"1993","06","02",152,"07:50-07:00",76,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-034","B93-034_A","CHINOOK SALMON SMOLT",49.225,-124.8333,"1993","06","02",152,"08:40-07:00",78,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-034","B93-034_B","CHINOOK SALMON SMOLT",49.225,-124.8333,"1993","06","02",152,"08:40-07:00",78,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-041","B93-041_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1993","06","04",154,"09:27-07:00",85,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-041","B93-041_B","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1993","06","04",154,"09:27-07:00",78,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-042","B93-042_A","CHINOOK SALMON SMOLT",49.2058,-124.8258,"1993","06","04",154,"11:24-07:00",79,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-042","B93-042_B","CHINOOK SALMON SMOLT",49.2058,-124.8258,"1993","06","04",154,"11:24-07:00",78,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-042","B93-042_C","CHINOOK SALMON SMOLT",49.2058,-124.8258,"1993","06","04",154,"11:24-07:00",75,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-052","B93-052_A","CHINOOK SALMON SMOLT",49.0125,-124.8712,"1993","06","08",158,"10:03-07:00",91,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-052","B93-052_B","CHINOOK SALMON SMOLT",49.0125,-124.8712,"1993","06","08",158,"10:03-07:00",85,NA,NA,NA,NA,NA,NA,NA,"Z"
"B93-052","B93-052_C","CHINOOK SALMON SMOLT",49.0125,-124.8712,"1993","06","08",158,"10:03-07:00",76,NA,NA,NA,NA,NA,NA,NA,"Z"
